key,depth,width,tp,fp,tn,fn,tpr,tnr,roc_auc,geometric_mean,precision
embedding:skipgram75_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5747,229240,563468,1545,0.788124,0.710814,0.83065,0.748472,0.024457
embedding:skipgram150_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5505,203071,589694,1730,0.760885,0.743845,0.833435,0.752316,0.026393
embedding:skipgram300_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5652,195382,597139,1827,0.755716,0.753468,0.835863,0.754591,0.028115
embedding:skipgram75_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,6330,296952,495692,1026,0.860522,0.625365,0.828709,0.733581,0.020872
embedding:skipgram150_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5450,196384,596401,1765,0.755371,0.752286,0.835574,0.753827,0.027002
embedding:skipgram300_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5672,219114,573629,1585,0.78159,0.7236,0.833302,0.752036,0.025233
embedding:skipgram150_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5667,222566,570169,1598,0.780041,0.719243,0.832573,0.749025,0.02483
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5703,226148,566465,1684,0.772032,0.71468,0.821936,0.742803,0.024598
embedding:skipgram75_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5660,219342,573338,1660,0.773224,0.723291,0.830045,0.747841,0.025155
embedding:skipgram300_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5819,228279,564380,1522,0.792671,0.712009,0.835507,0.751258,0.024857
embedding:skipgram75_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5548,202160,590487,1805,0.754522,0.744956,0.831032,0.749724,0.026711
embedding:skipgram150_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5790,231349,561406,1455,0.799172,0.708171,0.83659,0.752297,0.024416
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,6090,278691,513986,1233,0.831626,0.648418,0.823851,0.734331,0.021385
embedding:skipgram300_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5889,239044,553661,1406,0.807265,0.698445,0.836162,0.750887,0.024043
embedding:skipgram75_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,6049,265823,526896,1232,0.830792,0.664669,0.831533,0.743103,0.022249
embedding:skipgram150_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5686,216530,576143,1641,0.776034,0.726836,0.834234,0.751032,0.025588
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5628,237268,555493,1611,0.777455,0.700707,0.818642,0.738084,0.02317
embedding:skipgram300_w5-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5966,228794,563756,1484,0.800805,0.711319,0.838882,0.754737,0.025413
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5741,230597,562050,1612,0.78077,0.70908,0.823577,0.744062,0.024291
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,6065,271436,521243,1256,0.828439,0.657571,0.826285,0.738077,0.021856
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5823,252158,540564,1455,0.800082,0.681909,0.820921,0.738636,0.022571
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5626,228103,564593,1678,0.770263,0.712244,0.820953,0.740686,0.024071
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5601,236698,556094,1607,0.777053,0.701437,0.817839,0.738278,0.023116
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5861,238686,553876,1577,0.787981,0.698842,0.824291,0.742074,0.023967
embedding:onehot-layers:64+64-learn_rate:0.001-batch_size:128-dropout_rate:0.5-bathcnorm:True,5975,263279,529426,1320,0.819054,0.667873,0.823349,0.739611,0.022191