roc_auc,tp,fp,tn,fn,tpr,tnr,geometric_mean,elapsed,minority_size,embedding_type,dropped_columns,max_depth,threshold
0.879321,1164,1331493,2667195,148,0.887195,0.667018,0.769269,260.519238,0.0328,onehot,state_code,8,0.000328
0.867129,1161,1456735,2541953,151,0.884909,0.635697,0.750022,264.341631,0.0328,onehot,state_code,8,0.000328
0.874119,1220,1759482,2239206,92,0.929878,0.559985,0.721608,276.506266,0.0328,onehot,state_code,8,0.000328
0.877597,1175,1409635,2589053,137,0.895579,0.647476,0.761489,255.628068,0.0328,onehot,state_code,8,0.000328
0.872506,1205,1583125,2415563,107,0.918445,0.604089,0.744864,268.19583,0.0328,onehot,state_code,8,0.000328
0.875061,1157,1483172,2515532,138,0.893436,0.629087,0.749699,269.474592,0.032375,onehot,state_code,8,0.000324
0.926255,1305,1442208,2556425,61,0.955344,0.639325,0.781521,1330.207929,0.03415,cbow150,state_code,8,0.000342
0.877547,1173,1555068,2443637,122,0.905792,0.611107,0.744,272.306844,0.032375,onehot,state_code,8,0.000324
0.870655,1163,1445112,2553593,132,0.898069,0.638605,0.757306,271.130182,0.032375,onehot,state_code,8,0.000324
0.916187,1213,1305192,2693508,86,0.933795,0.673596,0.793096,1937.869459,0.032475,cbow300,state_code,8,0.000325
0.870006,1170,1623731,2374974,125,0.903475,0.593936,0.732534,267.820131,0.032375,onehot,state_code,8,0.000324
0.876764,1152,1476854,2521851,144,0.888889,0.630667,0.748727,275.035569,0.0324,onehot,state_code,8,0.000324
0.869653,1214,1624754,2373902,129,0.903946,0.593675,0.732564,269.426763,0.033575,onehot,state_code,8,0.000336
0.924673,1286,1358399,2640234,80,0.941435,0.660284,0.788425,1634.475994,0.03415,cbow150,state_code,8,0.000342
0.890305,1206,1373925,2624745,123,0.907449,0.656405,0.771786,1818.023601,0.033225,skipgram150,state_code,8,0.000332
0.876726,1230,1608779,2389878,113,0.91586,0.59767,0.739853,277.874017,0.033575,onehot,state_code,8,0.000336
0.863445,1212,1577917,2420740,131,0.902457,0.605388,0.739146,264.989553,0.033575,onehot,state_code,8,0.000336
0.870893,1196,1426424,2572233,147,0.890544,0.643274,0.756878,270.152076,0.033575,onehot,state_code,8,0.000336
0.869136,1198,1436875,2561782,146,0.891369,0.640661,0.755688,277.176802,0.0336,onehot,state_code,8,0.000336
0.916763,1188,1275869,2722832,111,0.91455,0.680929,0.789141,2181.20202,0.032475,cbow300,state_code,8,0.000325
0.923097,1286,1378186,2620448,80,0.941435,0.655336,0.785465,1551.74764,0.03415,cbow150,state_code,8,0.000342
0.876865,1169,1490804,2507883,143,0.891006,0.627177,0.747541,274.519779,0.0328,onehot,state_code,8,0.000328
0.898544,1219,1377757,2620913,110,0.917231,0.655446,0.775368,1655.889521,0.033225,skipgram150,state_code,8,0.000332
0.867476,1175,1454492,2544195,138,0.894897,0.636258,0.754576,267.818777,0.032825,onehot,state_code,8,0.000328
0.866704,1173,1554640,2444047,140,0.893374,0.611212,0.738946,274.307508,0.032825,onehot,state_code,8,0.000328
0.870427,1157,1329340,2669347,156,0.881188,0.667556,0.76697,274.163532,0.032825,onehot,state_code,8,0.000328
0.876116,1171,1359631,2639057,142,0.891851,0.659981,0.767206,267.945489,0.032825,onehot,state_code,8,0.000328
0.920875,1286,1354504,2644130,81,0.940746,0.661258,0.788718,1671.735342,0.034175,cbow150,state_code,8,0.000342
0.911611,1197,1313727,2684974,102,0.921478,0.671462,0.786598,2194.338184,0.032475,cbow300,state_code,8,0.000325
0.878911,1186,1540403,2458295,115,0.911606,0.614774,0.74862,262.441296,0.032525,onehot,state_code,8,0.000325
0.890277,1210,1361653,2637017,120,0.909774,0.659474,0.774579,1766.263025,0.03325,skipgram150,state_code,8,0.000332
0.882764,1190,1515976,2482722,111,0.914681,0.620883,0.753598,255.477237,0.032525,onehot,state_code,8,0.000325
0.87784,1184,1520829,2477869,118,0.90937,0.619669,0.750672,275.378912,0.03255,onehot,state_code,8,0.000326
0.880146,1198,1614302,2384397,104,0.920123,0.596293,0.740718,280.810467,0.03255,onehot,state_code,8,0.000325
0.874834,1184,1588009,2410690,118,0.90937,0.602869,0.740426,264.511002,0.03255,onehot,state_code,8,0.000325
0.921761,1285,1379891,2618743,82,0.940015,0.654909,0.784617,1723.436311,0.034175,cbow150,state_code,8,0.000342
0.897035,1225,1377148,2621523,105,0.921053,0.655599,0.777072,1690.381612,0.03325,skipgram150,state_code,8,0.000332
0.915071,1219,1414123,2584578,80,0.938414,0.646354,0.778812,2283.972787,0.032475,cbow300,state_code,8,0.000325
0.89738,1218,1343708,2654963,112,0.915789,0.663961,0.779775,1663.234823,0.03325,skipgram150,state_code,8,0.000332
0.924474,1213,1386548,2612176,63,0.950627,0.653252,0.788035,1570.024621,0.0319,cbow150,state_code,8,0.000319
0.911535,1199,1304709,2693992,101,0.922308,0.673717,0.788273,2151.295338,0.0325,cbow300,state_code,8,0.000325
0.925323,1211,1399134,2599590,65,0.94906,0.650105,0.785486,1550.860381,0.0319,cbow150,state_code,8,0.000319
0.889501,1150,1386535,2612181,134,0.895639,0.653255,0.764905,1624.06601,0.0321,skipgram150,state_code,8,0.000321
0.927247,1212,1405518,2593206,64,0.949843,0.648508,0.784845,1588.05343,0.0319,cbow150,state_code,8,0.000319
0.908101,1250,1406771,2591878,100,0.925926,0.648188,0.774709,2211.371014,0.03375,cbow300,state_code,8,0.000338
0.8868,1149,1409892,2588824,135,0.89486,0.647414,0.761147,1732.775569,0.0321,skipgram150,state_code,8,0.000321
0.921735,1211,1373221,2625503,65,0.94906,0.656585,0.789391,1654.246866,0.0319,cbow150,state_code,8,0.000319
0.887403,1169,1419306,2579410,115,0.910436,0.64506,0.766346,1629.913752,0.0321,skipgram150,state_code,8,0.000321
0.906586,1260,1438697,2559952,90,0.933333,0.640204,0.772997,2212.923804,0.03375,cbow300,state_code,8,0.000338
0.926641,1210,1380414,2618310,66,0.948276,0.654786,0.787984,1570.770962,0.0319,cbow150,state_code,8,0.000319
0.886231,1165,1461541,2537175,119,0.907321,0.634497,0.758744,1559.605128,0.0321,skipgram150,state_code,8,0.000321
0.912169,1257,1382384,2616266,93,0.931111,0.654287,0.780522,2031.148146,0.03375,cbow300,state_code,8,0.000338
0.923858,1284,1476151,2522501,64,0.952522,0.630838,0.775169,1614.434384,0.0337,cbow150,state_code,8,0.000337
0.891102,1161,1367455,2631261,123,0.904206,0.658026,0.771357,1641.939498,0.0321,skipgram150,state_code,8,0.000321
0.905132,1243,1361195,2637455,108,0.920059,0.659586,0.779011,2140.307145,0.033775,cbow300,state_code,8,0.000338
0.919346,1281,1455252,2543400,67,0.950297,0.636064,0.777464,1519.466154,0.0337,cbow150,state_code,8,0.000337
0.899088,1224,1406160,2592508,107,0.919609,0.648343,0.772154,1686.540643,0.033275,skipgram150,state_code,8,0.000333
0.922386,1277,1419755,2578897,71,0.947329,0.644942,0.781647,1598.601867,0.0337,cbow150,state_code,8,0.000337
0.912762,1258,1396813,2601837,93,0.931162,0.650679,0.778388,2193.075343,0.033775,cbow300,state_code,8,0.000338
0.90255,1230,1393607,2605062,101,0.924117,0.651482,0.775916,1716.110052,0.033275,skipgram150,state_code,8,0.000333
0.918238,1276,1415551,2583101,72,0.946588,0.645993,0.781978,1617.96689,0.0337,cbow150,state_code,8,0.000337
0.89582,1218,1379481,2619188,113,0.915101,0.655015,0.774213,1676.434927,0.033275,skipgram150,state_code,8,0.000333
0.91594,1192,1336773,2661951,83,0.934902,0.6657,0.788901,2202.531696,0.031875,cbow300,state_code,8,0.000319
0.915794,1261,1421394,2577258,87,0.93546,0.644532,0.776488,1669.848487,0.0337,cbow150,state_code,8,0.000337
0.894005,1215,1381516,2617153,116,0.912847,0.654506,0.772958,1647.300088,0.033275,skipgram150,state_code,8,0.000333
0.913667,1182,1377668,2621057,93,0.927059,0.655473,0.779527,2048.543346,0.031875,cbow300,state_code,8,0.000319
0.9183,1248,1363030,2635625,96,0.928571,0.659128,0.782335,1590.295367,0.0336,cbow150,state_code,8,0.000336
0.897203,1223,1334410,2664259,109,0.918168,0.666286,0.782153,1682.586518,0.0333,skipgram150,state_code,8,0.000333
0.923392,1261,1321295,2677360,84,0.937546,0.669565,0.792306,1665.038488,0.033625,cbow150,state_code,8,0.000336
0.90349,1154,1295931,2702794,121,0.905098,0.675914,0.782156,2087.9237,0.031875,cbow300,state_code,8,0.000319
0.890542,1245,1409030,2589601,123,0.910088,0.647622,0.767719,1698.225418,0.0342,skipgram150,state_code,8,0.000342
0.925403,1283,1417445,2581210,62,0.953903,0.64552,0.784706,1667.244458,0.033625,cbow150,state_code,8,0.000336
0.912024,1184,1366888,2631837,91,0.928627,0.658169,0.781789,2204.980881,0.031875,cbow300,state_code,8,0.000319
0.89355,1248,1439340,2559291,121,0.911614,0.640042,0.763853,1774.982559,0.034225,skipgram150,state_code,8,0.000342
0.919666,1264,1382962,2615693,81,0.939777,0.654143,0.784059,1610.042828,0.033625,cbow150,state_code,8,0.000336
0.895845,1244,1390577,2608054,125,0.908692,0.652237,0.769859,1539.652884,0.034225,skipgram150,state_code,8,0.000342
0.90433,1159,1306860,2691865,117,0.908307,0.673181,0.781956,1925.018573,0.0319,cbow300,state_code,8,0.000319
0.927016,1278,1377006,2621650,67,0.950186,0.655633,0.789286,1533.304328,0.033625,cbow150,state_code,8,0.000336
0.892038,1240,1429564,2569067,129,0.905771,0.642487,0.762854,1575.356661,0.034225,skipgram150,state_code,8,0.000342
0.910392,1194,1337636,2661065,104,0.919877,0.665482,0.782408,2141.633961,0.03245,cbow300,state_code,8,0.000325
0.914301,1238,1389938,2608726,97,0.927341,0.652399,0.777815,1620.865564,0.033375,cbow150,state_code,8,0.000334
0.891346,1243,1412084,2586548,126,0.907962,0.646858,0.76637,1679.47942,0.034225,skipgram150,state_code,8,0.000342
0.913961,1225,1285751,2712914,110,0.917603,0.678455,0.78902,1637.210722,0.033375,cbow150,state_code,8,0.000334
0.914948,1218,1400488,2598213,80,0.938367,0.649764,0.780844,2110.136018,0.03245,cbow300,state_code,8,0.000325
0.900591,1251,1383067,2615562,119,0.913139,0.654115,0.77285,1615.109794,0.03425,skipgram150,state_code,8,0.000343
0.919461,1236,1254869,2743796,99,0.925843,0.686178,0.797053,1697.539766,0.033375,cbow150,state_code,8,0.000334
0.904956,1285,1438930,2559699,85,0.937956,0.640144,0.774872,1638.826314,0.03425,skipgram150,state_code,8,0.000343
0.916129,1207,1319843,2678859,91,0.929892,0.669932,0.789281,2190.889788,0.03245,cbow300,state_code,8,0.000324
0.918338,1247,1355514,2643151,88,0.934082,0.661008,0.785771,1734.999494,0.033375,cbow150,state_code,8,0.000334
0.898423,1252,1399287,2599343,118,0.913869,0.650058,0.770758,1683.156786,0.03425,skipgram150,state_code,8,0.000342
0.912147,1213,1345292,2653410,86,0.933795,0.663568,0.78717,2211.320398,0.032475,cbow300,state_code,8,0.000325
0.913872,1218,1286920,2711745,118,0.911677,0.678163,0.786298,1650.190049,0.0334,cbow150,state_code,8,0.000334
0.897561,1258,1395767,2602863,113,0.917578,0.650939,0.772844,1637.641647,0.034275,skipgram150,state_code,8,0.000343
0.914011,1206,1346229,2652473,93,0.928406,0.663334,0.784757,2043.275351,0.032475,cbow300,state_code,8,0.000325
0.903233,1264,1381945,2616685,107,0.921955,0.654395,0.776739,1536.587966,0.034275,skipgram150,state_code,8,0.000343
0.909919,1237,1458569,2540099,95,0.928679,0.635236,0.768069,2008.648103,0.0333,cbow300,state_code,8,0.000333
0.902829,1214,1331441,2667227,118,0.911411,0.667029,0.779704,1833.104992,0.0333,cbow300,state_code,8,0.000333
0.912239,1254,1440000,2558668,78,0.941441,0.63988,0.776151,2047.366689,0.0333,cbow300,state_code,8,0.000333
0.904618,1218,1337659,2661009,114,0.914414,0.665474,0.780076,1940.465923,0.0333,cbow300,state_code,8,0.000333
0.906111,1220,1370261,2628407,112,0.915916,0.657321,0.775919,2052.159645,0.0333,cbow300,state_code,8,0.000333