roc_auc,tp,fp,tn,fn,tpr,tnr,geometric_mean,elapsed,minority_size,embedding_type,dropped_columns,max_depth,threshold,l2_reg,l1_reg
0.903255,25324,767763,2402999,3914,0.866133,0.757862,0.810191,25047.817529,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903828,25339,768713,2402049,3899,0.866646,0.757562,0.81027,22181.630602,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.902865,25309,773517,2397245,3929,0.86562,0.756047,0.80898,18584.536646,0.913687,choi300,state_code,8,0.009137,,
0.904679,25457,777201,2393561,3781,0.870682,0.754885,0.810719,21692.486068,0.913687,cbow300_w10,state_code,8,0.009137,,
0.900055,25175,777254,2393508,4063,0.861037,0.754868,0.806207,21482.485327,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.905278,25438,766339,2404423,3800,0.870032,0.758311,0.812253,20813.09304,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904866,25455,775021,2395741,3783,0.870614,0.755573,0.811056,20942.530024,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.906114,25506,769127,2401635,3732,0.872358,0.757431,0.812866,22076.538774,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902296,25249,769136,2401626,3989,0.863568,0.757429,0.808759,22123.543274,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904849,25517,777432,2393330,3721,0.872734,0.754812,0.811634,20285.75543,0.913687,cbow300_w5,state_code,8,0.009137,,
0.905789,25380,756296,2414466,3858,0.868048,0.761478,0.813019,21167.720701,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903984,25319,759321,2411441,3919,0.865962,0.760524,0.811533,22539.689299,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.901367,25312,777365,2393397,3926,0.865723,0.754833,0.808379,22996.271554,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903821,25235,756254,2414508,4003,0.863089,0.761491,0.8107,21764.979944,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903826,25306,771026,2399735,3933,0.865488,0.756833,0.809339,15266.569081,0.913719,choi300,state_code,8,0.009137,,
0.906485,25603,769429,2401333,3635,0.875675,0.757336,0.814359,22111.858809,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904896,25424,765976,2404786,3814,0.869553,0.758425,0.812091,21286.52905,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902632,25242,767907,2402855,3996,0.863329,0.757816,0.808854,21501.825861,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.904914,25438,772759,2398003,3800,0.870032,0.756286,0.811168,21094.517141,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.904579,25428,766370,2404392,3810,0.86969,0.758301,0.812088,20365.173588,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904642,25486,774116,2396646,3752,0.871674,0.755858,0.811703,21784.732671,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902835,25194,761596,2409166,4044,0.861687,0.759807,0.809145,21231.156904,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.903588,25374,770290,2400472,3864,0.867843,0.757065,0.810564,20800.819547,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.902995,25186,763735,2407026,4053,0.861384,0.759132,0.808643,15175.593077,0.913719,choi300,state_code,8,0.009137,,
0.904124,25421,768843,2401919,3817,0.869451,0.757521,0.811559,19912.244692,0.913687,cbow300_w10,state_code,8,0.009137,,
0.905282,25516,777511,2393251,3722,0.8727,0.754787,0.811605,20996.810793,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903193,25312,768929,2401833,3926,0.865723,0.757494,0.809802,20264.898124,0.913687,skipgram300_w10,state_code,8,0.009137,,
0.90149,25221,770506,2400256,4017,0.86261,0.756997,0.80808,15165.058179,0.913687,choi300,state_code,8,0.009137,,
0.905423,25405,764940,2405821,3834,0.868874,0.758752,0.811948,15089.919398,0.913719,cbow300_w5,state_code,8,0.009137,,
0.903537,25307,763379,2407382,3932,0.865522,0.759244,0.810643,18449.80879,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904482,25462,771663,2399098,3777,0.870823,0.756632,0.811722,18857.913849,0.913719,cbow300_w10,state_code,8,0.009137,,
0.904165,25431,770947,2399814,3808,0.869763,0.756857,0.811349,20794.386731,0.913719,cbow300_w10,state_code,8,0.009137,,
0.900046,25109,770855,2399907,4129,0.85878,0.756887,0.806225,15180.18682,0.913687,choi300,state_code,8,0.009137,,
0.903646,25304,773787,2396974,3935,0.865419,0.755962,0.808841,21381.626132,0.913719,choi300,state_code,8,0.009137,,
0.906784,25389,744609,2426152,3850,0.868327,0.765164,0.815115,22137.885597,0.913719,cbow300_w5,state_code,8,0.009137,,
0.904719,25513,770624,2400137,3726,0.872567,0.756959,0.81271,22304.544782,0.913719,cbow300_w5,state_code,8,0.009137,,
0.905848,25396,754873,2415888,3843,0.868566,0.761927,0.813501,22477.764993,0.913719,cbow300_w5,state_code,8,0.009137,,
0.897637,25190,797422,2373339,4049,0.861521,0.748508,0.803029,22550.274219,0.913719,choi300,state_code,8,0.009137,,
0.901787,25211,766944,2403817,4028,0.862239,0.75812,0.808505,23117.255555,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904819,25450,766078,2404683,3789,0.870413,0.758393,0.812475,16472.268556,0.913719,cbow300_w5,state_code,8,0.009137,,
0.901271,25238,774955,2395806,4001,0.863162,0.755593,0.807589,24777.046921,0.913719,choi300,state_code,8,0.009137,,
0.904799,25359,765975,2404786,3880,0.867301,0.758426,0.811038,24771.855923,0.913719,choi300,state_code,8,0.009137,,
0.904156,25312,759052,2411709,3927,0.865693,0.760609,0.811452,25048.822842,0.913719,choi300,state_code,8,0.009137,,
0.9027,25391,783763,2386998,3848,0.868395,0.752815,0.808543,25360.086155,0.913719,choi300,state_code,8,0.009137,,
0.903977,25279,768612,2402150,3959,0.864594,0.757594,0.809328,15164.275918,0.913687,choi300,state_code,8,0.009137,,
0.907787,25465,757911,2412851,3773,0.870956,0.760969,0.814107,14956.890045,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902892,25321,774206,2396555,3918,0.866001,0.75583,0.809042,19892.621536,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.904819,25491,768654,2402107,3748,0.871815,0.757581,0.812693,21076.757496,0.913719,cbow300_w10,state_code,8,0.009137,,
0.90516,25553,778378,2392383,3686,0.873935,0.754514,0.812032,19861.205868,0.913719,cbow300_w10,state_code,8,0.009137,,
0.900826,25261,786498,2384263,3978,0.863949,0.751953,0.806008,21489.936143,0.913719,choi300,state_code,8,0.009137,,
0.900909,25184,760485,2410276,4055,0.861315,0.760157,0.809157,20438.676188,0.913719,skipgram300_w5,state_code,8,0.009137,,
0.902195,25137,758591,2412170,4102,0.859708,0.760754,0.808719,21359.794155,0.913719,choi300,state_code,8,0.009137,,
0.897833,25121,784177,2386584,4118,0.859161,0.752685,0.804162,20789.348274,0.913719,choi300,state_code,8,0.009137,,
0.902684,25427,768763,2401998,3812,0.869626,0.757546,0.811654,23626.947016,0.913719,cbow300_w5,state_code,8,0.009137,,
0.899731,25131,776250,2394511,4108,0.859503,0.755185,0.805657,21310.413091,0.913719,choi300,state_code,8,0.009137,,
0.907233,25582,764054,2406707,3657,0.874927,0.759031,0.814922,24655.284799,0.913719,cbow300_w5,state_code,8,0.009137,,
0.901014,25128,766249,2404512,4111,0.8594,0.758339,0.80729,22036.629637,0.913719,choi300,state_code,8,0.009137,,
0.903209,25425,773288,2397473,3814,0.869558,0.756119,0.810857,25229.036442,0.913719,cbow300_w5,state_code,8,0.009137,,
0.900388,25247,780479,2390282,3992,0.86347,0.753851,0.806801,22733.121587,0.913719,choi300,state_code,8,0.009137,,
0.905017,25372,760520,2410242,3866,0.867775,0.760146,0.812179,14940.843855,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902712,25364,780076,2390686,3874,0.867501,0.753978,0.80875,20020.532169,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.90544,25438,759066,2411696,3800,0.870032,0.760605,0.81348,18960.23918,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904141,25405,776430,2394332,3833,0.868903,0.755128,0.810021,19853.895396,0.913687,cbow300_w10,state_code,8,0.009137,,
0.901879,25197,769273,2401489,4041,0.861789,0.757385,0.807903,20416.098314,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903905,25303,760103,2410659,3935,0.865415,0.760277,0.811145,22098.251047,0.913687,choi300,state_code,8,0.009137,,
0.900718,25089,770591,2400171,4149,0.858096,0.75697,0.805948,22235.822634,0.913687,choi300,state_code,8,0.009137,,
0.901669,25238,779129,2391633,4000,0.863192,0.754277,0.806899,20911.244157,0.913687,choi300,state_code,8,0.009137,,
0.90426,25396,768578,2402184,3842,0.868596,0.757605,0.811204,21886.638071,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904393,25345,762521,2408241,3893,0.866851,0.759515,0.81141,14983.712806,0.913687,cbow300_w5,state_code,8,0.009137,,
0.901691,25183,774723,2396039,4055,0.861311,0.755667,0.806761,22344.977377,0.913687,choi300,state_code,8,0.009137,,
0.904107,25461,775497,2395265,3777,0.870819,0.755423,0.811071,25010.890868,0.913687,cbow300_w5,state_code,8,0.009137,,
0.902406,25250,771615,2399147,3988,0.863602,0.756647,0.808357,26379.524044,0.913687,choi300,state_code,8,0.009137,,
0.904286,25338,764982,2405780,3900,0.866612,0.758739,0.810884,25886.140078,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904381,25401,771610,2399152,3837,0.868767,0.756648,0.810772,25243.245153,0.913687,choi300,state_code,8,0.009137,,
0.90286,25347,768627,2402135,3891,0.86692,0.757589,0.810413,19066.532678,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.906197,25513,768284,2402478,3725,0.872597,0.757697,0.81312,21723.157183,0.913687,cbow300_w10,state_code,8,0.009137,,
0.902461,25325,775953,2394809,3913,0.866167,0.755279,0.808825,18912.557463,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903384,25290,755088,2415674,3948,0.86497,0.761859,0.811779,23160.647939,0.913687,cbow300_w10,state_code,8,0.009137,,
0.903263,25223,763688,2407074,4015,0.862679,0.759147,0.809259,24524.257698,0.913687,choi300,state_code,8,0.009137,,
0.901837,25241,769677,2401085,3997,0.863294,0.757258,0.80854,22690.251063,0.913687,cbow300_w5,state_code,8,0.009137,,
0.898677,25153,780654,2390108,4085,0.860285,0.753796,0.805282,24214.008931,0.913687,choi300,state_code,8,0.009137,,
0.902897,25375,784320,2386442,3863,0.867877,0.75264,0.808207,25399.360362,0.913687,choi300,state_code,8,0.009137,,
0.902066,25214,761703,2409059,4024,0.862371,0.759773,0.809448,21910.889372,0.913687,cbow300_w5,state_code,8,0.009137,,
0.905472,25373,762647,2408115,3865,0.867809,0.759475,0.811837,24493.647795,0.913687,choi300,state_code,8,0.009137,,
0.906616,25459,765886,2404876,3779,0.87075,0.758454,0.812665,19525.348191,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.899658,25158,774741,2396021,4080,0.860456,0.755661,0.806358,25734.116762,0.913687,choi300,state_code,8,0.009137,,
0.90518,25433,759054,2411708,3805,0.869861,0.760608,0.813403,24994.475876,0.913687,cbow300_w5,state_code,8,0.009137,,
0.900233,25256,781084,2389678,3982,0.863807,0.75366,0.806857,25063.869029,0.913687,choi300,state_code,8,0.009137,,
0.89877,25191,790006,2380756,4047,0.861584,0.750847,0.804312,17945.607392,0.913687,skipgram300_w5,state_code,8,0.009137,,
0.903175,25382,774389,2396373,3856,0.868117,0.755772,0.809999,22112.35891,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904478,25474,777336,2393426,3764,0.871263,0.754843,0.810967,21924.163335,0.913687,cbow300_w10,state_code,8,0.009137,,
0.904106,25384,763077,2407685,3854,0.868185,0.75934,0.811941,22208.332903,0.913687,cbow300_w5,state_code,8,0.009137,,
0.900255,25269,785574,2385188,3969,0.864252,0.752244,0.806306,25028.648637,0.913687,choi300,state_code,8,0.009137,,
0.900917,25283,781210,2389552,3955,0.864731,0.753621,0.807266,25130.28512,0.913687,choi300,state_code,8,0.009137,,
0.904306,25348,764213,2406549,3890,0.866954,0.758981,0.811173,24512.372358,0.913687,choi300,state_code,8,0.009137,,
0.903875,25429,772218,2398544,3809,0.869724,0.756457,0.811116,22948.600567,0.913687,cbow300_w5,state_code,8,0.009137,,
0.903845,25402,776253,2394509,3836,0.868801,0.755184,0.810003,24080.60038,0.913687,choi300,state_code,8,0.009137,,
0.901708,25308,773432,2397330,3930,0.865586,0.756074,0.808979,21926.954595,0.913687,cbow300_w5,state_code,8,0.009137,,
0.904075,25365,773184,2397578,3873,0.867535,0.756152,0.809931,22200.710419,0.913687,choi300,state_code,8,0.009137,,
0.903046,25539,783864,2386897,3700,0.873457,0.752784,0.810878,10512.754287,0.913719,cbow150_w5,state_code,8,0.009137,,
0.900144,25196,780202,2390560,4042,0.861755,0.753939,0.806046,24286.664995,0.913687,choi300,state_code,8,0.009137,,
0.905494,25496,767948,2402813,3743,0.871986,0.757803,0.812892,13000.952022,0.913719,cbow150_w5,state_code,8,0.009137,,
0.869215,25050,951907,2218854,4189,0.856732,0.699786,0.774293,447.186482,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.870568,25149,953431,2217330,4090,0.860118,0.699305,0.775555,452.029484,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.870692,24963,930239,2240523,4275,0.853786,0.70662,0.776725,455.098691,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.905468,25526,773198,2397563,3713,0.873012,0.756147,0.812481,11173.359604,0.913719,cbow150_w5,state_code,8,0.009137,,
0.871177,25094,939558,2231204,4144,0.858267,0.703681,0.777139,448.458531,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.864854,24968,961871,2208891,4270,0.853957,0.696644,0.7713,446.046113,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.870842,24964,932330,2238431,4275,0.853791,0.70596,0.776365,455.117705,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.871809,25192,948479,2222282,4047,0.861589,0.700867,0.777084,447.548115,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.903963,25342,770187,2400574,3897,0.866719,0.757097,0.810056,11187.488784,0.913719,cbow150_w5,state_code,8,0.009137,,
0.870016,25112,946385,2224377,4126,0.858882,0.701528,0.776228,450.86186,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.873245,24998,923543,2247219,4240,0.854983,0.708732,0.77843,448.822406,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.872172,25128,941420,2229342,4110,0.85943,0.703093,0.777341,446.607705,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.867572,24965,951998,2218763,4274,0.853825,0.699757,0.772962,446.551201,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.869517,24973,946214,2224547,4266,0.854099,0.701581,0.774093,446.25097,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.870557,25101,956453,2214309,4137,0.858506,0.698352,0.774299,447.315304,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.871824,24993,928945,2241817,4245,0.854812,0.707028,0.777416,448.523394,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.871731,25052,936492,2234270,4186,0.85683,0.704648,0.777022,448.148712,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.874102,25270,939391,2231370,3969,0.864257,0.703733,0.779876,449.420142,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.872276,25147,943007,2227754,4092,0.86005,0.702593,0.777345,449.263604,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.869648,24856,933646,2237116,4382,0.850127,0.705545,0.774469,448.354817,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.867275,24983,959649,2211113,4255,0.85447,0.697344,0.77192,446.701211,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.870746,25122,943328,2227434,4116,0.859224,0.702492,0.776916,446.939929,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.899504,25376,803696,2367065,3863,0.867882,0.746529,0.804922,5570.240527,0.913719,uniform75,state_code,8,0.009137,,
0.86702,25064,955561,2215200,4175,0.857211,0.698634,0.773871,445.683156,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.894617,25209,819713,2351048,4030,0.86217,0.741478,0.79955,7317.120235,0.913719,uniform75,state_code,8,0.009137,,
0.871601,25118,943568,2227193,4121,0.859058,0.702416,0.776799,446.716903,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.904029,25339,768309,2402453,3899,0.866646,0.757689,0.810339,10758.988814,0.913687,cbow150_w5,state_code,8,0.009137,,
0.869134,25030,949738,2221024,4208,0.856078,0.70047,0.774375,445.426134,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.8962,25288,812554,2358207,3951,0.864872,0.743735,0.80202,8375.937067,0.913719,uniform75,state_code,8,0.009137,,
0.894829,25156,806628,2364133,4083,0.860358,0.745604,0.800928,8374.701818,0.913719,uniform75,state_code,8,0.009137,,
0.871585,25096,948831,2221931,4142,0.858335,0.700756,0.775554,446.834613,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.87266,25142,940605,2230157,4096,0.859908,0.70335,0.7777,448.438506,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.871946,25032,937627,2233134,4207,0.856117,0.70429,0.776501,449.028599,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.867588,25020,963776,2206985,4219,0.855706,0.696043,0.771757,446.119869,0.913719,none,state_code|hcpcs_code,8,0.009137,,
0.87089,25164,948155,2222607,4074,0.860661,0.700969,0.776722,448.816866,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.903534,25499,783648,2387114,3739,0.872118,0.752852,0.810294,11346.436098,0.913687,cbow150_w5,state_code,8,0.009137,,
0.872111,24948,925217,2245545,4290,0.853273,0.708204,0.777362,450.362215,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.870564,25216,960656,2210106,4022,0.862439,0.697027,0.775334,447.866261,0.913687,none,state_code|hcpcs_code,8,0.009137,,
0.896345,25319,814363,2356398,3920,0.865932,0.743165,0.802204,5749.724364,0.913719,uniform75,state_code,8,0.009137,,
0.896459,25237,812891,2357870,4002,0.863128,0.743629,0.801154,7927.825891,0.913719,uniform75,state_code,8,0.009137,,
0.894657,25174,822280,2348481,4065,0.860973,0.740668,0.798558,7317.059309,0.913719,uniform75,state_code,8,0.009137,,
0.892901,25248,833903,2336858,3991,0.863504,0.737002,0.79775,8305.159263,0.913719,uniform75,state_code,8,0.009137,,
0.896136,25191,808180,2362582,4047,0.861584,0.745115,0.801236,5496.270668,0.913687,uniform75,state_code,8,0.009137,,
0.904045,25452,775297,2395465,3786,0.870511,0.755486,0.810961,10595.606434,0.913687,cbow150_w5,state_code,8,0.009137,,
0.904063,25437,776650,2394112,3801,0.869998,0.755059,0.810493,10608.463649,0.913687,cbow150_w5,state_code,8,0.009137,,
0.897603,25243,808672,2362090,3995,0.863363,0.74496,0.801979,5507.627099,0.913687,uniform75,state_code,8,0.009137,,
0.897816,25229,795037,2375725,4009,0.862884,0.74926,0.804067,5519.621769,0.913687,uniform75,state_code,8,0.009137,,
0.90468,25509,775078,2395684,3729,0.87246,0.755555,0.811906,10615.739829,0.913687,cbow150_w5,state_code,8,0.009137,,
0.90518,25571,770030,2400732,3667,0.874581,0.757147,0.813748,10084.992226,0.913687,cbow150_w5,state_code,8,0.009137,,
0.896609,25341,821383,2349378,3898,0.866685,0.740951,0.801356,5512.922875,0.913719,uniform75,state_code,8,0.009137,,
0.897046,25267,813796,2356965,3972,0.864154,0.743344,0.801476,5571.433237,0.913719,uniform75,state_code,8,0.009137,,
0.896365,25221,812770,2357992,4017,0.86261,0.743667,0.800934,11602.640641,0.913687,uniform75,state_code,8,0.009137,,
0.898131,25452,823230,2347531,3787,0.870481,0.740368,0.802793,12082.476444,0.913719,uniform75,state_code,8,0.009137,,
0.895981,25308,826521,2344240,3931,0.865556,0.73933,0.799958,13161.638726,0.913719,uniform75,state_code,8,0.009137,,
0.896433,25194,804655,2366106,4045,0.861657,0.746227,0.801868,13172.475096,0.913719,uniform75,state_code,8,0.009137,,
0.894399,25229,827425,2343337,4009,0.862884,0.739045,0.798568,12132.448312,0.913687,uniform75,state_code,8,0.009137,,
0.894371,25232,821332,2349429,4007,0.862957,0.740967,0.799639,12680.4384,0.913719,uniform75,state_code,8,0.009137,,
0.89623,25310,813564,2357197,3929,0.865625,0.743417,0.802197,12665.551824,0.913719,uniform75,state_code,8,0.009137,,
0.897301,25374,819426,2351335,3865,0.867814,0.741568,0.802211,12739.347098,0.913719,uniform75,state_code,8,0.009137,,
0.897083,25221,802315,2368447,4017,0.86261,0.746965,0.802708,12510.980794,0.913687,uniform75,state_code,8,0.009137,,
0.891987,25190,830948,2339814,4048,0.86155,0.737934,0.79735,12507.004108,0.913687,uniform75,state_code,8,0.009137,,
0.897583,25369,810729,2360033,3869,0.867672,0.744311,0.803628,11492.580126,0.913687,uniform75,state_code,8,0.009137,,
0.896771,25235,811430,2359332,4003,0.863089,0.74409,0.801384,12469.845367,0.913687,uniform75,state_code,8,0.009137,,
0.896615,25265,813776,2356986,3973,0.864115,0.74335,0.801461,6875.630741,0.913687,uniform75,state_code,8,0.009137,,
0.896377,25341,820528,2350234,3897,0.866715,0.741221,0.801515,11320.834966,0.913687,uniform75,state_code,8,0.009137,,
0.896241,25178,809853,2360909,4060,0.86114,0.744587,0.800746,11443.186524,0.913687,uniform75,state_code,8,0.009137,,
0.894558,25198,821966,2348796,4040,0.861824,0.740767,0.799006,6844.273748,0.913687,uniform75,state_code,8,0.009137,,
0.894049,25175,819512,2351249,4064,0.861008,0.741541,0.799045,7012.513451,0.913719,uniform75,state_code,8,0.009137,,
0.896826,25320,819418,2351344,3918,0.865996,0.741571,0.801372,11378.265592,0.913687,uniform75,state_code,8,0.009137,,
0.892937,25200,829949,2340813,4038,0.861892,0.738249,0.797679,11288.101859,0.913687,uniform75,state_code,8,0.009137,,
0.894064,25206,822180,2348581,4033,0.862068,0.740699,0.799083,6910.985623,0.913719,uniform75,state_code,8,0.009137,,
0.897161,25497,842733,2328028,3742,0.87202,0.734217,0.800158,11393.147103,0.913719,uniform75,state_code,8,0.009137,,
0.894716,25279,819831,2350931,3959,0.864594,0.74144,0.800653,6884.867112,0.913687,uniform75,state_code,8,0.009137,,
0.897535,25188,800756,2370005,4051,0.861452,0.747456,0.802432,11292.304583,0.913719,uniform75,state_code,8,0.009137,,